learner_id,item_id,response,probability,data_source
learner_0097,item_0102,1,0.333199,[SANDBOX DATA]
learner_0097,item_0103,0,0.095314,[SANDBOX DATA]
learner_0097,item_0104,0,0.395836,[SANDBOX DATA]
learner_0097,item_0105,0,0.553095,[SANDBOX DATA]
learner_0097,item_0106,1,0.654989,[SANDBOX DATA]
learner_0097,item_0107,1,0.710787,[SANDBOX DATA]
learner_0097,item_0108,0,0.379413,[SANDBOX DATA]
learner_0097,item_0109,1,0.265273,[SANDBOX DATA]
learner_0097,item_0110,0,0.119345,[SANDBOX DATA]
learner_0097,item_0111,0,0.163095,[SANDBOX DATA]
learner_0097,item_0112,1,0.637893,[SANDBOX DATA]
learner_0097,item_0113,1,0.233309,[SANDBOX DATA]
learner_0097,item_0114,1,0.792635,[SANDBOX DATA]
learner_0097,item_0115,1,0.280942,[SANDBOX DATA]
learner_0097,item_0116,1,0.374014,[SANDBOX DATA]
learner_0097,item_0117,0,0.121882,[SANDBOX DATA]
learner_0097,item_0118,0,0.31626,[SANDBOX DATA]
learner_0097,item_0119,1,0.651137,[SANDBOX DATA]
learner_0097,item_0120,0,0.267566,[SANDBOX DATA]
learner_0097,item_0121,1,0.889918,[SANDBOX DATA]
learner_0097,item_0122,1,0.814592,[SANDBOX DATA]
learner_0097,item_0123,1,0.338827,[SANDBOX DATA]
learner_0097,item_0124,1,0.318202,[SANDBOX DATA]
learner_0097,item_0125,0,0.076157,[SANDBOX DATA]
learner_0097,item_0126,0,0.053699,[SANDBOX DATA]
learner_0097,item_0127,1,0.240597,[SANDBOX DATA]
learner_0097,item_0128,0,0.311681,[SANDBOX DATA]
learner_0097,item_0129,0,0.065216,[SANDBOX DATA]
learner_0097,item_0130,1,0.374513,[SANDBOX DATA]
learner_0097,item_0131,0,0.064954,[SANDBOX DATA]
learner_0097,item_0132,0,0.602617,[SANDBOX DATA]
learner_0097,item_0133,0,0.572541,[SANDBOX DATA]
learner_0097,item_0134,0,0.092894,[SANDBOX DATA]
learner_0097,item_0135,0,0.381834,[SANDBOX DATA]
learner_0097,item_0136,0,0.633327,[SANDBOX DATA]
learner_0097,item_0137,1,0.577921,[SANDBOX DATA]
learner_0097,item_0138,1,0.694114,[SANDBOX DATA]
learner_0097,item_0139,0,0.358638,[SANDBOX DATA]
learner_0097,item_0140,1,0.599356,[SANDBOX DATA]
learner_0097,item_0141,1,0.415764,[SANDBOX DATA]
learner_0097,item_0142,0,0.539423,[SANDBOX DATA]
learner_0097,item_0143,0,0.770627,[SANDBOX DATA]
learner_0097,item_0144,1,0.597456,[SANDBOX DATA]
learner_0097,item_0145,0,0.282007,[SANDBOX DATA]
learner_0097,item_0146,0,0.448027,[SANDBOX DATA]
learner_0097,item_0147,0,0.637073,[SANDBOX DATA]
learner_0097,item_0148,0,0.517375,[SANDBOX DATA]
learner_0097,item_0149,0,0.441162,[SANDBOX DATA]
learner_0097,item_0150,0,0.406048,[SANDBOX DATA]
learner_0097,item_0151,0,0.562886,[SANDBOX DATA]
learner_0097,item_0152,1,0.654389,[SANDBOX DATA]
learner_0097,item_0153,1,0.443162,[SANDBOX DATA]
learner_0097,item_0154,0,0.410234,[SANDBOX DATA]
learner_0097,item_0155,1,0.510044,[SANDBOX DATA]
learner_0097,item_0156,0,0.753998,[SANDBOX DATA]
learner_0097,item_0157,1,0.341189,[SANDBOX DATA]
learner_0097,item_0158,0,0.602957,[SANDBOX DATA]
learner_0097,item_0159,1,0.891983,[SANDBOX DATA]
learner_0097,item_0160,1,0.680562,[SANDBOX DATA]
learner_0097,item_0161,1,0.334648,[SANDBOX DATA]
learner_0097,item_0162,1,0.72037,[SANDBOX DATA]
learner_0097,item_0163,1,0.270091,[SANDBOX DATA]
learner_0097,item_0164,1,0.611883,[SANDBOX DATA]
learner_0097,item_0165,1,0.343571,[SANDBOX DATA]
learner_0097,item_0166,0,0.665583,[SANDBOX DATA]
learner_0097,item_0167,1,0.573994,[SANDBOX DATA]
learner_0097,item_0168,0,0.179839,[SANDBOX DATA]
learner_0097,item_0169,1,0.366351,[SANDBOX DATA]
learner_0097,item_0170,0,0.746438,[SANDBOX DATA]
learner_0097,item_0171,0,0.105963,[SANDBOX DATA]
learner_0097,item_0172,1,0.318217,[SANDBOX DATA]
learner_0097,item_0173,1,0.532108,[SANDBOX DATA]
learner_0097,item_0174,1,0.65099,[SANDBOX DATA]
learner_0097,item_0175,0,0.218625,[SANDBOX DATA]
learner_0097,item_0176,0,0.501512,[SANDBOX DATA]
learner_0097,item_0177,0,0.041778,[SANDBOX DATA]
learner_0097,item_0178,0,0.476274,[SANDBOX DATA]
learner_0097,item_0179,1,0.237645,[SANDBOX DATA]
learner_0097,item_0180,1,0.832336,[SANDBOX DATA]
learner_0097,item_0181,0,0.037966,[SANDBOX DATA]
learner_0097,item_0182,1,0.322943,[SANDBOX DATA]
learner_0097,item_0183,1,0.734055,[SANDBOX DATA]
learner_0097,item_0184,0,0.198317,[SANDBOX DATA]
learner_0097,item_0185,0,0.285522,[SANDBOX DATA]
learner_0097,item_0186,1,0.972958,[SANDBOX DATA]
learner_0097,item_0187,0,0.325345,[SANDBOX DATA]
learner_0097,item_0188,0,0.82266,[SANDBOX DATA]
learner_0097,item_0189,0,0.182847,[SANDBOX DATA]
learner_0097,item_0190,1,0.571527,[SANDBOX DATA]
learner_0097,item_0191,0,0.644768,[SANDBOX DATA]
learner_0097,item_0192,0,0.518929,[SANDBOX DATA]
learner_0097,item_0193,1,0.552535,[SANDBOX DATA]
learner_0097,item_0194,0,0.597537,[SANDBOX DATA]
learner_0097,item_0195,1,0.139883,[SANDBOX DATA]
learner_0097,item_0196,1,0.668825,[SANDBOX DATA]
learner_0097,item_0197,0,0.181491,[SANDBOX DATA]
learner_0097,item_0198,0,0.263732,[SANDBOX DATA]
learner_0097,item_0199,0,0.394876,[SANDBOX DATA]
learner_0097,item_0200,1,0.951825,[SANDBOX DATA]
learner_0098,item_0001,1,0.639624,[SANDBOX DATA]
learner_0098,item_0002,1,0.908648,[SANDBOX DATA]
learner_0098,item_0003,1,0.501597,[SANDBOX DATA]
learner_0098,item_0004,1,0.809988,[SANDBOX DATA]
learner_0098,item_0005,1,0.992933,[SANDBOX DATA]
learner_0098,item_0006,1,0.995391,[SANDBOX DATA]
learner_0098,item_0007,1,0.87802,[SANDBOX DATA]
learner_0098,item_0008,1,0.986434,[SANDBOX DATA]
learner_0098,item_0009,1,0.624825,[SANDBOX DATA]
learner_0098,item_0010,1,0.991243,[SANDBOX DATA]
learner_0098,item_0011,1,0.936309,[SANDBOX DATA]
learner_0098,item_0012,1,0.958814,[SANDBOX DATA]
learner_0098,item_0013,1,0.940757,[SANDBOX DATA]
learner_0098,item_0014,1,0.812021,[SANDBOX DATA]
learner_0098,item_0015,1,0.836807,[SANDBOX DATA]
learner_0098,item_0016,0,0.815389,[SANDBOX DATA]
learner_0098,item_0017,1,0.889919,[SANDBOX DATA]
learner_0098,item_0018,1,0.957581,[SANDBOX DATA]
learner_0098,item_0019,1,0.871311,[SANDBOX DATA]
learner_0098,item_0020,1,0.861237,[SANDBOX DATA]
learner_0098,item_0021,1,0.998952,[SANDBOX DATA]
learner_0098,item_0022,1,0.946982,[SANDBOX DATA]
learner_0098,item_0023,1,0.986023,[SANDBOX DATA]
learner_0098,item_0024,1,0.561849,[SANDBOX DATA]
learner_0098,item_0025,1,0.974638,[SANDBOX DATA]
learner_0098,item_0026,1,0.975037,[SANDBOX DATA]
learner_0098,item_0027,1,0.82215,[SANDBOX DATA]
learner_0098,item_0028,1,0.385728,[SANDBOX DATA]
learner_0098,item_0029,1,0.991785,[SANDBOX DATA]
learner_0098,item_0030,1,0.916838,[SANDBOX DATA]
learner_0098,item_0031,1,0.983146,[SANDBOX DATA]
learner_0098,item_0032,1,0.704856,[SANDBOX DATA]
learner_0098,item_0033,1,0.978374,[SANDBOX DATA]
learner_0098,item_0034,1,0.965433,[SANDBOX DATA]
learner_0098,item_0035,1,0.997432,[SANDBOX DATA]
learner_0098,item_0036,1,0.958859,[SANDBOX DATA]
learner_0098,item_0037,1,0.721263,[SANDBOX DATA]
learner_0098,item_0038,1,0.96391,[SANDBOX DATA]
learner_0098,item_0039,0,0.832494,[SANDBOX DATA]
learner_0098,item_0040,1,0.997384,[SANDBOX DATA]
learner_0098,item_0041,1,0.877444,[SANDBOX DATA]
learner_0098,item_0042,1,0.853334,[SANDBOX DATA]
learner_0098,item_0043,1,0.744771,[SANDBOX DATA]
learner_0098,item_0044,1,0.938946,[SANDBOX DATA]
learner_0098,item_0045,1,0.85116,[SANDBOX DATA]
learner_0098,item_0046,0,0.679928,[SANDBOX DATA]
learner_0098,item_0047,1,0.873463,[SANDBOX DATA]
learner_0098,item_0048,1,0.850044,[SANDBOX DATA]
learner_0098,item_0049,1,0.992467,[SANDBOX DATA]
learner_0098,item_0050,0,0.775195,[SANDBOX DATA]
learner_0098,item_0051,1,0.974336,[SANDBOX DATA]
learner_0098,item_0052,1,0.42691,[SANDBOX DATA]
learner_0098,item_0053,1,0.815583,[SANDBOX DATA]
learner_0098,item_0054,1,0.969714,[SANDBOX DATA]
learner_0098,item_0055,1,0.779707,[SANDBOX DATA]
learner_0098,item_0056,1,0.948067,[SANDBOX DATA]
learner_0098,item_0057,0,0.671993,[SANDBOX DATA]
learner_0098,item_0058,1,0.974356,[SANDBOX DATA]
learner_0098,item_0059,0,0.840991,[SANDBOX DATA]
learner_0098,item_0060,1,0.998146,[SANDBOX DATA]
learner_0098,item_0061,1,0.827783,[SANDBOX DATA]
learner_0098,item_0062,1,0.902434,[SANDBOX DATA]
learner_0098,item_0063,1,0.761523,[SANDBOX DATA]
learner_0098,item_0064,1,0.93466,[SANDBOX DATA]
learner_0098,item_0065,1,0.849749,[SANDBOX DATA]
learner_0098,item_0066,1,0.672677,[SANDBOX DATA]
learner_0098,item_0067,1,0.69489,[SANDBOX DATA]
learner_0098,item_0068,1,0.913717,[SANDBOX DATA]
learner_0098,item_0069,1,0.844584,[SANDBOX DATA]
learner_0098,item_0070,1,0.944272,[SANDBOX DATA]
learner_0098,item_0071,0,0.596027,[SANDBOX DATA]
learner_0098,item_0072,1,0.925922,[SANDBOX DATA]
learner_0098,item_0073,1,0.880613,[SANDBOX DATA]
learner_0098,item_0074,1,0.981141,[SANDBOX DATA]
learner_0098,item_0075,0,0.623791,[SANDBOX DATA]
learner_0098,item_0076,1,0.987469,[SANDBOX DATA]
learner_0098,item_0077,1,0.877288,[SANDBOX DATA]
learner_0098,item_0078,1,0.926462,[SANDBOX DATA]
learner_0098,item_0079,1,0.857552,[SANDBOX DATA]
learner_0098,item_0080,1,0.993524,[SANDBOX DATA]
learner_0098,item_0081,1,0.988933,[SANDBOX DATA]
learner_0098,item_0082,1,0.912634,[SANDBOX DATA]
learner_0098,item_0083,1,0.830544,[SANDBOX DATA]
learner_0098,item_0084,1,0.859066,[SANDBOX DATA]
learner_0098,item_0085,1,0.51062,[SANDBOX DATA]
learner_0098,item_0086,0,0.862029,[SANDBOX DATA]
learner_0098,item_0087,1,0.801489,[SANDBOX DATA]
learner_0098,item_0088,1,0.87668,[SANDBOX DATA]
learner_0098,item_0089,1,0.989342,[SANDBOX DATA]
learner_0098,item_0090,1,0.930977,[SANDBOX DATA]
learner_0098,item_0091,1,0.996057,[SANDBOX DATA]
learner_0098,item_0092,1,0.952964,[SANDBOX DATA]
learner_0098,item_0093,1,0.956676,[SANDBOX DATA]
learner_0098,item_0094,1,0.863357,[SANDBOX DATA]
learner_0098,item_0095,1,0.843688,[SANDBOX DATA]
learner_0098,item_0096,1,0.935344,[SANDBOX DATA]
learner_0098,item_0097,0,0.674881,[SANDBOX DATA]
learner_0098,item_0098,1,0.997355,[SANDBOX DATA]
learner_0098,item_0099,1,0.783995,[SANDBOX DATA]
learner_0098,item_0100,1,0.994342,[SANDBOX DATA]
learner_0098,item_0101,1,0.795043,[SANDBOX DATA]
learner_0098,item_0102,1,0.941711,[SANDBOX DATA]
learner_0098,item_0103,1,0.715266,[SANDBOX DATA]
learner_0098,item_0104,1,0.761842,[SANDBOX DATA]
learner_0098,item_0105,1,0.988303,[SANDBOX DATA]
learner_0098,item_0106,1,0.982283,[SANDBOX DATA]
learner_0098,item_0107,1,0.993513,[SANDBOX DATA]
learner_0098,item_0108,1,0.942072,[SANDBOX DATA]
learner_0098,item_0109,0,0.657149,[SANDBOX DATA]
learner_0098,item_0110,1,0.566465,[SANDBOX DATA]
learner_0098,item_0111,1,0.829682,[SANDBOX DATA]
learner_0098,item_0112,1,0.908746,[SANDBOX DATA]
learner_0098,item_0113,1,0.656991,[SANDBOX DATA]
learner_0098,item_0114,1,0.96745,[SANDBOX DATA]
learner_0098,item_0115,1,0.769182,[SANDBOX DATA]
learner_0098,item_0116,0,0.728128,[SANDBOX DATA]
learner_0098,item_0117,1,0.913251,[SANDBOX DATA]
learner_0098,item_0118,1,0.78166,[SANDBOX DATA]
learner_0098,item_0119,1,0.960097,[SANDBOX DATA]
learner_0098,item_0120,1,0.680807,[SANDBOX DATA]
learner_0098,item_0121,1,0.99586,[SANDBOX DATA]
learner_0098,item_0122,1,0.989149,[SANDBOX DATA]
learner_0098,item_0123,0,0.89846,[SANDBOX DATA]
learner_0098,item_0124,1,0.845365,[SANDBOX DATA]
learner_0098,item_0125,0,0.758207,[SANDBOX DATA]
learner_0098,item_0126,0,0.787651,[SANDBOX DATA]
learner_0098,item_0127,1,0.647145,[SANDBOX DATA]
learner_0098,item_0128,1,0.919445,[SANDBOX DATA]
learner_0098,item_0129,1,0.694052,[SANDBOX DATA]
learner_0098,item_0130,1,0.901882,[SANDBOX DATA]
learner_0098,item_0131,1,0.821232,[SANDBOX DATA]
learner_0098,item_0132,1,0.8957,[SANDBOX DATA]
learner_0098,item_0133,1,0.948007,[SANDBOX DATA]
learner_0098,item_0134,1,0.776837,[SANDBOX DATA]
learner_0098,item_0135,1,0.957404,[SANDBOX DATA]
learner_0098,item_0136,1,0.979179,[SANDBOX DATA]
learner_0098,item_0137,1,0.922675,[SANDBOX DATA]
learner_0098,item_0138,1,0.936684,[SANDBOX DATA]
learner_0098,item_0139,0,0.635309,[SANDBOX DATA]
learner_0098,item_0140,1,0.84633,[SANDBOX DATA]
learner_0098,item_0141,1,0.89036,[SANDBOX DATA]
learner_0098,item_0142,1,0.972753,[SANDBOX DATA]
learner_0098,item_0143,1,0.995178,[SANDBOX DATA]
learner_0098,item_0144,1,0.901643,[SANDBOX DATA]
learner_0098,item_0145,1,0.93266,[SANDBOX DATA]
learner_0098,item_0146,1,0.937032,[SANDBOX DATA]
learner_0098,item_0147,0,0.979159,[SANDBOX DATA]
learner_0098,item_0148,1,0.974801,[SANDBOX DATA]
learner_0098,item_0149,1,0.753915,[SANDBOX DATA]
learner_0098,item_0150,1,0.925748,[SANDBOX DATA]
learner_0098,item_0151,1,0.863579,[SANDBOX DATA]
learner_0098,item_0152,1,0.892843,[SANDBOX DATA]
learner_0098,item_0153,1,0.763126,[SANDBOX DATA]
learner_0098,item_0154,1,0.902894,[SANDBOX DATA]
learner_0098,item_0155,1,0.790675,[SANDBOX DATA]
learner_0098,item_0156,1,0.99007,[SANDBOX DATA]
learner_0098,item_0157,1,0.947769,[SANDBOX DATA]
learner_0098,item_0158,1,0.934123,[SANDBOX DATA]
learner_0098,item_0159,1,0.996775,[SANDBOX DATA]
learner_0098,item_0160,1,0.992181,[SANDBOX DATA]
learner_0098,item_0161,1,0.930369,[SANDBOX DATA]
learner_0098,item_0162,1,0.960497,[SANDBOX DATA]
learner_0098,item_0163,1,0.863816,[SANDBOX DATA]
learner_0098,item_0164,1,0.8271,[SANDBOX DATA]
learner_0098,item_0165,1,0.935272,[SANDBOX DATA]
learner_0098,item_0166,1,0.989016,[SANDBOX DATA]
learner_0098,item_0167,1,0.909308,[SANDBOX DATA]
learner_0098,item_0168,1,0.923691,[SANDBOX DATA]
learner_0098,item_0169,1,0.67063,[SANDBOX DATA]
learner_0098,item_0170,1,0.950289,[SANDBOX DATA]
learner_0098,item_0171,1,0.479815,[SANDBOX DATA]
learner_0098,item_0172,1,0.800219,[SANDBOX DATA]
learner_0098,item_0173,1,0.90754,[SANDBOX DATA]
learner_0098,item_0174,1,0.980116,[SANDBOX DATA]
learner_0098,item_0175,1,0.506416,[SANDBOX DATA]
learner_0098,item_0176,1,0.925013,[SANDBOX DATA]
learner_0098,item_0177,1,0.744413,[SANDBOX DATA]
learner_0098,item_0178,1,0.886352,[SANDBOX DATA]
learner_0098,item_0179,1,0.763799,[SANDBOX DATA]
learner_0098,item_0180,1,0.99593,[SANDBOX DATA]
learner_0098,item_0181,1,0.627577,[SANDBOX DATA]
learner_0098,item_0182,1,0.972018,[SANDBOX DATA]
learner_0098,item_0183,1,0.948546,[SANDBOX DATA]
learner_0098,item_0184,1,0.9394,[SANDBOX DATA]
learner_0098,item_0185,1,0.743852,[SANDBOX DATA]
learner_0098,item_0186,1,0.99948,[SANDBOX DATA]
learner_0098,item_0187,1,0.940273,[SANDBOX DATA]
learner_0098,item_0188,1,0.995924,[SANDBOX DATA]
learner_0098,item_0189,0,0.568428,[SANDBOX DATA]
learner_0098,item_0190,1,0.98097,[SANDBOX DATA]
learner_0098,item_0191,1,0.946783,[SANDBOX DATA]
learner_0098,item_0192,1,0.943381,[SANDBOX DATA]
learner_0098,item_0193,1,0.986911,[SANDBOX DATA]
learner_0098,item_0194,1,0.966029,[SANDBOX DATA]
learner_0098,item_0195,0,0.535388,[SANDBOX DATA]
learner_0098,item_0196,1,0.959986,[SANDBOX DATA]
learner_0098,item_0197,1,0.699345,[SANDBOX DATA]
learner_0098,item_0198,1,0.902843,[SANDBOX DATA]
learner_0098,item_0199,1,0.967054,[SANDBOX DATA]
learner_0098,item_0200,1,0.998773,[SANDBOX DATA]
learner_0099,item_0001,1,0.339587,[SANDBOX DATA]
learner_0099,item_0002,0,0.57563,[SANDBOX DATA]
learner_0099,item_0003,0,0.268143,[SANDBOX DATA]
learner_0099,item_0004,0,0.478006,[SANDBOX DATA]
learner_0099,item_0005,1,0.954609,[SANDBOX DATA]
learner_0099,item_0006,1,0.959235,[SANDBOX DATA]
learner_0099,item_0007,1,0.688011,[SANDBOX DATA]
learner_0099,item_0008,1,0.879364,[SANDBOX DATA]
learner_0099,item_0009,0,0.157141,[SANDBOX DATA]
learner_0099,item_0010,1,0.941632,[SANDBOX DATA]
learner_0099,item_0011,1,0.662229,[SANDBOX DATA]
learner_0099,item_0012,0,0.793816,[SANDBOX DATA]
learner_0099,item_0013,1,0.885994,[SANDBOX DATA]
learner_0099,item_0014,1,0.483796,[SANDBOX DATA]
learner_0099,item_0015,0,0.703629,[SANDBOX DATA]
learner_0099,item_0016,1,0.695367,[SANDBOX DATA]
learner_0099,item_0017,1,0.672754,[SANDBOX DATA]
learner_0099,item_0018,1,0.838435,[SANDBOX DATA]
learner_0099,item_0019,1,0.643738,[SANDBOX DATA]
learner_0099,item_0020,0,0.628682,[SANDBOX DATA]
learner_0099,item_0021,1,0.989987,[SANDBOX DATA]
learner_0099,item_0022,1,0.806347,[SANDBOX DATA]
learner_0099,item_0023,1,0.929418,[SANDBOX DATA]
learner_0099,item_0024,0,0.19513,[SANDBOX DATA]
learner_0099,item_0025,1,0.923819,[SANDBOX DATA]
learner_0099,item_0026,1,0.842705,[SANDBOX DATA]
learner_0099,item_0027,0,0.464881,[SANDBOX DATA]
learner_0099,item_0028,0,0.174935,[SANDBOX DATA]
learner_0099,item_0029,1,0.963582,[SANDBOX DATA]
learner_0099,item_0030,1,0.816328,[SANDBOX DATA]
learner_0099,item_0031,1,0.879638,[SANDBOX DATA]
learner_0099,item_0032,0,0.414761,[SANDBOX DATA]
learner_0099,item_0033,1,0.824609,[SANDBOX DATA]
learner_0099,item_0034,1,0.75972,[SANDBOX DATA]
learner_0099,item_0035,1,0.9841,[SANDBOX DATA]
learner_0099,item_0036,0,0.758941,[SANDBOX DATA]
learner_0099,item_0037,1,0.558394,[SANDBOX DATA]
learner_0099,item_0038,0,0.840742,[SANDBOX DATA]
learner_0099,item_0039,1,0.602785,[SANDBOX DATA]
learner_0099,item_0040,1,0.98163,[SANDBOX DATA]
learner_0099,item_0041,1,0.509404,[SANDBOX DATA]
learner_0099,item_0042,0,0.627239,[SANDBOX DATA]
learner_0099,item_0043,1,0.335645,[SANDBOX DATA]
learner_0099,item_0044,1,0.69716,[SANDBOX DATA]
learner_0099,item_0045,1,0.616992,[SANDBOX DATA]
learner_0099,item_0046,0,0.494873,[SANDBOX DATA]
learner_0099,item_0047,1,0.664669,[SANDBOX DATA]
learner_0099,item_0048,1,0.669674,[SANDBOX DATA]
learner_0099,item_0049,1,0.944078,[SANDBOX DATA]
learner_0099,item_0050,0,0.472383,[SANDBOX DATA]
learner_0099,item_0051,1,0.921107,[SANDBOX DATA]
learner_0099,item_0052,0,0.081973,[SANDBOX DATA]
learner_0099,item_0053,1,0.332473,[SANDBOX DATA]
learner_0099,item_0054,1,0.881603,[SANDBOX DATA]
learner_0099,item_0055,0,0.609692,[SANDBOX DATA]
learner_0099,item_0056,0,0.718079,[SANDBOX DATA]
learner_0099,item_0057,1,0.497624,[SANDBOX DATA]
learner_0099,item_0058,1,0.849129,[SANDBOX DATA]
learner_0099,item_0059,0,0.620441,[SANDBOX DATA]
learner_0099,item_0060,1,0.982663,[SANDBOX DATA]
learner_0099,item_0061,1,0.710257,[SANDBOX DATA]
learner_0099,item_0062,1,0.796073,[SANDBOX DATA]
learner_0099,item_0063,0,0.496077,[SANDBOX DATA]
learner_0099,item_0064,1,0.727727,[SANDBOX DATA]
learner_0099,item_0065,1,0.652654,[SANDBOX DATA]
learner_0099,item_0066,1,0.462758,[SANDBOX DATA]
learner_0099,item_0067,1,0.309485,[SANDBOX DATA]
learner_0099,item_0068,1,0.587337,[SANDBOX DATA]
learner_0099,item_0069,1,0.496862,[SANDBOX DATA]
learner_0099,item_0070,1,0.758716,[SANDBOX DATA]
learner_0099,item_0071,1,0.333984,[SANDBOX DATA]
learner_0099,item_0072,1,0.635164,[SANDBOX DATA]
learner_0099,item_0073,1,0.78489,[SANDBOX DATA]
learner_0099,item_0074,1,0.926591,[SANDBOX DATA]
learner_0099,item_0075,0,0.351326,[SANDBOX DATA]
learner_0099,item_0076,1,0.90875,[SANDBOX DATA]
learner_0099,item_0077,1,0.697788,[SANDBOX DATA]
learner_0099,item_0078,1,0.821523,[SANDBOX DATA]
learner_0099,item_0079,0,0.63467,[SANDBOX DATA]
learner_0099,item_0080,1,0.950584,[SANDBOX DATA]
learner_0099,item_0081,1,0.948564,[SANDBOX DATA]
learner_0099,item_0082,1,0.712127,[SANDBOX DATA]
learner_0099,item_0083,1,0.617192,[SANDBOX DATA]
learner_0099,item_0084,1,0.702138,[SANDBOX DATA]
learner_0099,item_0085,1,0.199069,[SANDBOX DATA]
learner_0099,item_0086,1,0.608181,[SANDBOX DATA]
learner_0099,item_0087,0,0.517933,[SANDBOX DATA]
learner_0099,item_0088,0,0.665977,[SANDBOX DATA]
learner_0099,item_0089,1,0.952353,[SANDBOX DATA]
learner_0099,item_0090,1,0.668254,[SANDBOX DATA]
learner_0099,item_0091,1,0.963229,[SANDBOX DATA]
learner_0099,item_0092,1,0.863412,[SANDBOX DATA]
learner_0099,item_0093,1,0.839044,[SANDBOX DATA]
learner_0099,item_0094,1,0.616433,[SANDBOX DATA]
learner_0099,item_0095,0,0.631926,[SANDBOX DATA]
learner_0099,item_0096,0,0.593514,[SANDBOX DATA]
learner_0099,item_0097,1,0.394182,[SANDBOX DATA]
learner_0099,item_0098,1,0.984133,[SANDBOX DATA]
learner_0099,item_0099,1,0.51841,[SANDBOX DATA]
learner_0099,item_0100,1,0.965619,[SANDBOX DATA]
learner_0099,item_0101,0,0.359392,[SANDBOX DATA]
learner_0099,item_0102,0,0.722174,[SANDBOX DATA]
learner_0099,item_0103,0,0.321725,[SANDBOX DATA]
learner_0099,item_0104,1,0.581609,[SANDBOX DATA]
learner_0099,item_0105,1,0.901748,[SANDBOX DATA]
learner_0099,item_0106,1,0.903941,[SANDBOX DATA]
learner_0099,item_0107,1,0.945811,[SANDBOX DATA]
learner_0099,item_0108,1,0.743535,[SANDBOX DATA]
learner_0099,item_0109,1,0.443542,[SANDBOX DATA]
learner_0099,item_0110,1,0.284221,[SANDBOX DATA]
learner_0099,item_0111,0,0.472924,[SANDBOX DATA]
learner_0099,item_0112,1,0.800269,[SANDBOX DATA]
learner_0099,item_0113,0,0.421407,[SANDBOX DATA]
learner_0099,item_0114,1,0.910019,[SANDBOX DATA]
learner_0099,item_0115,1,0.519259,[SANDBOX DATA]
learner_0099,item_0116,0,0.549004,[SANDBOX DATA]
learner_0099,item_0117,0,0.519692,[SANDBOX DATA]
learner_0099,item_0118,1,0.549781,[SANDBOX DATA]
learner_0099,item_0119,1,0.862577,[SANDBOX DATA]
learner_0099,item_0120,0,0.457618,[SANDBOX DATA]
learner_0099,item_0121,1,0.975862,[SANDBOX DATA]
learner_0099,item_0122,1,0.948764,[SANDBOX DATA]
learner_0099,item_0123,0,0.66439,[SANDBOX DATA]
learner_0099,item_0124,1,0.599967,[SANDBOX DATA]
learner_0099,item_0125,1,0.316568,[SANDBOX DATA]
learner_0099,item_0126,1,0.291898,[SANDBOX DATA]
learner_0099,item_0127,0,0.421553,[SANDBOX DATA]
learner_0099,item_0128,0,0.676703,[SANDBOX DATA]
learner_0099,item_0129,0,0.266808,[SANDBOX DATA]
learner_0099,item_0130,1,0.686279,[SANDBOX DATA]
learner_0099,item_0131,0,0.336615,[SANDBOX DATA]
learner_0099,item_0132,0,0.775384,[SANDBOX DATA]
learner_0099,item_0133,1,0.822138,[SANDBOX DATA]
learner_0099,item_0134,0,0.35297,[SANDBOX DATA]
learner_0099,item_0135,1,0.772648,[SANDBOX DATA]
learner_0099,item_0136,1,0.89226,[SANDBOX DATA]
learner_0099,item_0137,1,0.792708,[SANDBOX DATA]
learner_0099,item_0138,1,0.846683,[SANDBOX DATA]
learner_0099,item_0139,1,0.489451,[SANDBOX DATA]
learner_0099,item_0140,0,0.735182,[SANDBOX DATA]
learner_0099,item_0141,1,0.693128,[SANDBOX DATA]
learner_0099,item_0142,1,0.855587,[SANDBOX DATA]
learner_0099,item_0143,1,0.959509,[SANDBOX DATA]
learner_0099,item_0144,1,0.77879,[SANDBOX DATA]
learner_0099,item_0145,0,0.680412,[SANDBOX DATA]
learner_0099,item_0146,1,0.763372,[SANDBOX DATA]
learner_0099,item_0147,1,0.89303,[SANDBOX DATA]
learner_0099,item_0148,1,0.85454,[SANDBOX DATA]
learner_0099,item_0149,1,0.600334,[SANDBOX DATA]
learner_0099,item_0150,0,0.730482,[SANDBOX DATA]
learner_0099,item_0151,1,0.732696,[SANDBOX DATA]
learner_0099,item_0152,0,0.792706,[SANDBOX DATA]
learner_0099,item_0153,1,0.607062,[SANDBOX DATA]
learner_0099,item_0154,1,0.704125,[SANDBOX DATA]
learner_0099,item_0155,1,0.65737,[SANDBOX DATA]
learner_0099,item_0156,1,0.941143,[SANDBOX DATA]
